year,month,day,lng,lat
109,3,5,121.5444711,25.04249756
109,3,5,121.5444711,25.04249756
109,3,5,121.4957151,25.02873961
109,3,5,121.4957151,25.02873961
109,3,5,121.4642622,25.12376208
109,3,5,121.4642622,25.12376208
109,3,5,121.4642622,25.12376208
109,3,5,121.5354819,25.00381864
109,3,5,121.5354819,25.00381864
109,3,5,121.5354819,25.00381864
109,3,5,121.5083127,25.05750591
109,3,5,121.5083127,25.05750591
109,3,5,121.5083127,25.05750591
109,3,5,121.5083127,25.05750591
109,3,5,121.5083127,25.05750591
109,3,5,121.5296301,25.11081739
109,3,5,121.5296301,25.11081739
109,3,5,121.5296301,25.11081739
109,3,5,121.5632079,25.06163669
109,3,5,121.5632079,25.06163669
109,3,5,121.548736,25.05164943
109,3,5,121.548736,25.05164943
109,3,5,121.548736,25.05164943
109,3,5,121.5645472,25.0411085
109,3,5,121.5645472,25.0411085
109,3,5,121.5352658,25.01259761
109,3,5,121.5352658,25.01259761
109,3,5,121.5352658,25.01259761
109,3,5,121.5673517,25.04234594
109,3,5,121.5673517,25.04234594
109,3,5,121.5115031,25.07412468
109,3,5,121.5115031,25.07412468
109,3,5,121.5115031,25.07412468
109,3,5,121.5783221,24.98712169
109,3,5,121.5783221,24.98712169
109,3,5,121.5132517,25.04515261
109,3,5,121.5132517,25.04515261
109,3,5,121.5132517,25.04515261
109,3,5,121.5782994,25.0491901
109,3,5,121.5782994,25.0491901
109,3,5,121.5782994,25.0491901
109,3,5,121.5315471,25.05196274
109,3,5,121.5315471,25.05196274
109,3,5,121.4643445,25.12380777
109,3,5,121.4643445,25.12380777
109,3,5,121.5081823,25.0887723
109,3,5,121.5081823,25.0887723
109,3,5,121.5081823,25.0887723
109,3,5,121.507074,25.0267374
109,3,5,121.507074,25.0267374
109,3,5,121.5290056,25.01992414
109,3,5,121.5290056,25.01992414
109,3,5,121.5290056,25.01992414
109,3,5,121.500749,25.12620014
109,3,5,121.500749,25.12620014
109,3,5,121.5403994,25.05207167
109,3,5,121.5403994,25.05207167
109,3,5,121.544242,25.07192739
109,3,5,121.544242,25.07192739
109,3,5,121.544242,25.07192739
109,3,5,121.544242,25.07192739
109,3,5,121.6109745,25.064914
109,3,5,121.6109745,25.064914
109,3,5,121.5470129,24.98691313
109,3,5,121.5470129,24.98691313
109,3,5,121.5503116,25.08193223
109,3,5,121.5503116,25.08193223
109,3,5,121.5503116,25.08193223
109,3,5,121.5199721,25.10845728
109,3,5,121.5199721,25.10845728
109,3,5,121.5370177,25.01092592
109,3,5,121.5370177,25.01092592
109,3,5,121.5499537,25.04485244
109,3,5,121.5499537,25.04485244
109,3,5,121.5552812,25.03839427
109,3,5,121.5552812,25.03839427
109,3,5,121.4915927,25.02488495
109,3,5,121.4915927,25.02488495
109,3,5,121.4915927,25.02488495
109,3,5,121.4915927,25.02488495
109,3,5,121.5608717,25.02590333
109,3,5,121.5608717,25.02590333
109,3,5,121.5230555,25.06026847
109,3,5,121.5230555,25.06026847
109,3,5,121.4986394,25.02156682
109,3,5,121.4986394,25.02156682
109,3,6,121.5543102,25.03304233
109,3,6,121.5543102,25.03304233
109,3,6,121.5543102,25.03304233
109,3,6,121.4997906,25.02632569
109,3,6,121.4997906,25.02632569
109,3,6,121.5329737,25.01648463
109,3,6,121.5329737,25.01648463
109,3,6,121.5065919,25.06356142
109,3,6,121.5065919,25.06356142
109,3,6,121.4953558,25.00964409
109,3,6,121.4953558,25.00964409
109,3,6,121.4953558,25.00964409
109,3,6,121.4953558,25.00964409
109,3,6,121.5541838,24.98372523
109,3,6,121.5541838,24.98372523
109,3,6,121.5541838,24.98372523
109,3,6,121.490373,25.02990369
109,3,6,121.490373,25.02990369
109,3,6,121.5234435,25.08420566
109,3,6,121.5234435,25.08420566
109,3,6,121.5315279,25.0334387
109,3,6,121.5546445,25.0008749
109,3,6,121.5315279,25.0334387
109,3,6,121.5546445,25.0008749
109,3,6,121.5315279,25.0334387
109,3,6,121.5546445,25.0008749
109,3,6,121.5315279,25.0334387
109,3,6,121.5548407,25.00134527
109,3,6,121.5548407,25.00134527
109,3,6,121.565909,25.08644402
109,3,6,121.565909,25.08644402
109,3,6,121.565909,25.08644402
109,3,6,121.5528685,25.04866823
109,3,6,121.5528685,25.04866823
109,3,6,121.5528685,25.04866823
109,3,6,121.5518636,25.03753809
109,3,6,121.5518636,25.03753809
109,3,6,121.5268967,25.0242679
109,3,6,121.5268967,25.0242679
109,3,6,121.5268967,25.0242679
109,3,6,121.5600231,24.99595871
109,3,6,121.5600231,24.99595871
109,3,6,121.5154311,25.10920254
109,3,6,121.5154311,25.10920254
109,3,6,121.5255661,25.0590193
109,3,6,121.4914776,25.0290007
109,3,6,121.5255661,25.0590193
109,3,6,121.4914776,25.0290007
109,3,6,121.5255661,25.0590193
109,3,6,121.5493734,25.08194334
109,3,6,121.5493734,25.08194334
109,3,6,121.5631374,24.98904098
109,3,6,121.5631374,24.98904098
109,3,6,121.5631374,24.98904098
109,3,6,121.5394241,25.01320823
109,3,6,121.5394241,25.01320823
109,3,6,121.5394241,25.01320823
109,3,6,121.5159294,25.08633263
109,3,6,121.5159294,25.08633263
109,3,6,121.5682932,25.03034651
109,3,6,121.5682932,25.03034651
109,3,6,121.5104742,25.04519261
109,3,6,121.5104742,25.04519261
109,3,6,121.5667426,24.98858839
109,3,6,121.5667426,24.98858839
109,3,6,121.5441104,25.06271437
109,3,6,121.5441104,25.06271437
109,3,6,121.5441104,25.06271437
109,3,6,121.5276147,25.06433158
109,3,6,121.5276147,25.06433158
109,3,6,121.5276147,25.06433158
109,3,6,121.509425,25.1127558
109,3,6,121.509425,25.1127558
109,3,6,121.5331454,25.06241587
109,3,6,121.5331454,25.06241587
109,3,6,121.4993871,25.0366706
109,3,6,121.4993871,25.0366706
109,3,6,121.5245677,25.07373802
109,3,6,121.5245677,25.07373802
109,3,6,121.5653025,25.04125197
109,3,6,121.5653025,25.04125197
109,3,6,121.5653025,25.04125197
109,3,6,121.572656,25.0816558
109,3,6,121.572656,25.0816558
109,3,6,121.572656,25.0816558
109,3,6,121.572656,25.0816558
109,3,6,121.5174129,25.03871106
109,3,6,121.5174129,25.03871106
109,3,6,121.5179632,25.0266639
109,3,6,121.5179632,25.0266639
109,3,6,121.5179632,25.0266639
109,3,6,121.5179632,25.0266639
109,3,6,121.5158729,25.02735719
109,3,6,121.5158729,25.02735719
109,3,6,121.5349023,25.04507891
109,3,6,121.5349023,25.04507891
109,3,6,121.5108488,25.0686625
109,3,6,121.5108488,25.0686625
109,3,6,121.5448915,25.0604568
109,3,6,121.5448915,25.0604568
109,3,6,121.5448915,25.0604568
109,3,6,121.5183207,25.06869595
109,3,6,121.5183207,25.06869595
109,3,6,121.5385,25.037543
109,3,6,121.6110596,25.07230248
109,3,6,121.5385,25.037543
109,3,6,121.6110596,25.07230248
109,3,6,121.5748285,25.0584542
109,3,6,121.5748285,25.0584542
109,3,6,121.5243166,25.07984952
109,3,6,121.5243166,25.07984952
109,3,6,121.5702972,24.98771713
109,3,6,121.5702972,24.98771713
109,3,6,121.560893,25.04863519
109,3,6,121.560893,25.04863519
109,3,6,121.5672908,25.0456566
109,3,6,121.5672908,25.0456566
109,3,6,121.5109915,25.03723996
109,3,6,121.5109915,25.03723996
109,3,6,121.5022951,25.1417541
109,3,6,121.5022951,25.1417541
109,3,6,121.6065562,25.07425768
109,3,6,121.6065562,25.07425768
109,3,6,121.5727994,25.07737773
109,3,6,121.5727994,25.07737773
109,3,6,121.5423954,25.06177011
109,3,6,121.5423954,25.06177011
109,3,6,121.5727198,25.05078423
109,3,6,121.5727198,25.05078423
109,3,6,121.5727198,25.05078423
109,3,6,121.536897,25.01121751
109,3,6,121.536897,25.01121751
109,3,6,121.5681946,25.07738007
109,3,6,121.5681946,25.07738007
109,3,6,121.5277602,25.0574429
109,3,6,121.5277602,25.0574429
109,3,6,121.528908,25.024569
109,3,6,121.528908,25.024569
109,3,6,121.5884658,25.0877988
109,3,6,121.5884658,25.0877988
109,3,6,121.5937232,25.0794429
109,3,6,121.5937232,25.0794429
109,3,6,121.5937232,25.0794429
109,3,6,121.53853,25.0373911
109,3,6,121.53853,25.0373911
109,3,6,121.5216004,25.03863524
109,3,6,121.5216004,25.03863524
109,3,6,121.5397922,24.99016345
109,3,6,121.5397922,24.99016345
109,3,6,121.5077198,25.04011383
109,3,6,121.5077198,25.04011383
109,3,6,121.5505208,25.06047555
109,3,6,121.5505208,25.06047555
109,3,6,121.5658045,25.043548
109,3,6,121.5658045,25.043548
109,3,6,121.5485439,25.08123129
109,3,6,121.5485439,25.08123129
109,3,6,121.5080193,25.03704975
109,3,6,121.5080193,25.03704975
109,3,6,121.5154103,25.05122381
109,3,6,121.5154103,25.05122381
109,3,6,121.5154103,25.05122381
109,3,6,121.5740499,25.04096088
109,3,6,121.5740499,25.04096088
109,3,6,121.5740499,25.04096088
109,3,6,121.5037,25.09364304
109,3,6,121.5037,25.09364304
109,3,6,121.5037,25.09364304
109,3,6,121.5555432,25.01150068
109,3,6,121.5555432,25.01150068
109,3,6,121.5089756,25.0651372
109,3,6,121.5089756,25.0651372
109,3,6,121.5527909,25.01907082
109,3,6,121.5527909,25.01907082
109,3,6,121.5322966,25.09659757
109,3,6,121.5322966,25.09659757
109,3,6,121.4999219,25.03528265
109,3,6,121.4999219,25.03528265
109,3,6,121.5507823,25.04156551
109,3,6,121.5507823,25.04156551
109,3,6,121.5507823,25.04156551
109,3,6,121.5292567,25.04080402
109,3,6,121.5292567,25.04080402
109,3,6,121.5232833,25.04472545
109,3,6,121.5232833,25.04472545
109,3,6,121.5133033,25.049314
109,3,6,121.5133033,25.049314
109,3,6,121.5177049,25.1075569
109,3,6,121.5177049,25.1075569
109,3,6,121.5548673,25.03981154
109,3,6,121.5548673,25.03981154
109,3,6,121.4790448,25.13548795
109,3,6,121.4790448,25.13548795
109,3,6,121.5523764,24.98779921
109,3,6,121.5523764,24.98779921
109,3,6,121.5428288,24.99615383
109,3,6,121.5428288,24.99615383
109,3,6,121.5428288,24.99615383
109,3,6,121.5224186,25.04804854
109,3,6,121.5224186,25.04804854
109,3,6,121.5523855,24.98779987
109,3,6,121.5205204,25.08854885
109,3,6,121.5523855,24.98779987
109,3,6,121.5205204,25.08854885
109,3,6,121.5523855,24.98779987
109,3,6,121.5695373,24.98763361
109,3,6,121.5695373,24.98763361
109,3,6,121.5695373,24.98763361
109,3,6,121.5124902,25.03559049
109,3,6,121.5124902,25.03559049
109,3,6,121.5215326,25.08880779
109,3,6,121.5215326,25.08880779
109,3,6,121.5522314,25.0005075
109,3,6,121.5522314,25.0005075
109,3,6,121.5637094,25.0253094
109,3,6,121.5637094,25.0253094
109,3,7,121.5174053,25.03932672
109,3,7,121.5174053,25.03932672
109,3,7,121.5896477,25.06909618
109,3,7,121.5896477,25.06909618
109,3,7,121.5627598,25.0330304
109,3,7,121.5627598,25.0330304
109,3,7,121.5435238,25.04169413
109,3,7,121.5435238,25.04169413
109,3,7,121.4894679,25.02749591
109,3,7,121.4894679,25.02749591
109,3,7,121.5213612,25.10184482
109,3,7,121.5213612,25.10184482
109,3,7,121.5284948,25.0624254
109,3,7,121.5486212,25.04481085
109,3,7,121.5284948,25.0624254
109,3,7,121.5486212,25.04481085
109,3,7,121.5000691,25.0327952
109,3,7,121.5000691,25.0327952
109,3,7,121.5850787,25.0435149
109,3,7,121.5850787,25.0435149
109,3,7,121.5703631,25.04627437
109,3,7,121.5703631,25.04627437
109,3,7,121.5703631,25.04627437
109,3,7,121.5120113,25.04972308
109,3,7,121.5120113,25.04972308
109,3,7,121.5120113,25.04972308
109,3,7,121.600466,25.0767566
109,3,7,121.600466,25.0767566
109,3,7,121.4981023,25.03220173
109,3,7,121.4981023,25.03220173
109,3,7,121.4981023,25.03220173
109,3,7,121.5712319,25.05123607
109,3,7,121.5712319,25.05123607
109,3,7,121.5137414,25.07394194
109,3,7,121.5137414,25.07394194
109,3,7,121.5137414,25.07394194
109,3,7,121.5239805,25.0494072
109,3,7,121.5239805,25.0494072
109,3,7,121.5012801,25.11984853
109,3,7,121.5012801,25.11984853
109,3,7,121.550361,25.13943807
109,3,7,121.550361,25.13943807
109,3,7,121.5319615,25.0285653
109,3,7,121.5319615,25.0285653
109,3,7,121.5420173,25.17584951
109,3,7,121.5731255,24.99688707
109,3,7,121.5731255,24.99688707
109,3,7,121.5168407,25.02226429
109,3,7,121.5168407,25.02226429
109,3,7,121.5168407,25.02226429
109,3,7,121.5783476,25.07908722
109,3,7,121.5783476,25.07908722
109,3,7,121.4958239,25.13244738
109,3,7,121.4958239,25.13244738
109,3,7,121.5275849,25.0110857
109,3,7,121.5275849,25.0110857
109,3,7,121.5275849,25.0110857
109,3,7,121.5100757,25.11899348
109,3,7,121.5783659,25.0463763
109,3,7,121.5100757,25.11899348
109,3,7,121.5783659,25.0463763
109,3,7,121.5100757,25.11899348
109,3,7,121.5238709,25.08424785
109,3,7,121.5238709,25.08424785
109,3,7,121.5238709,25.08424785
109,3,7,121.5537764,25.05899212
109,3,7,121.5537764,25.05899212
109,3,7,121.6166768,25.0551731
109,3,7,121.6166768,25.0551731
109,3,7,121.562738,25.11004916
109,3,7,121.562738,25.11004916
109,3,7,121.5458863,24.98673397
109,3,7,121.5458863,24.98673397
109,3,7,121.529535,25.12821731
109,3,7,121.529535,25.12821731
109,3,7,121.5575963,25.00396128
109,3,7,121.5575963,25.00396128
109,3,7,121.539428,25.00098632
109,3,7,121.539428,25.00098632
109,3,7,121.539428,25.00098632
109,3,7,121.5576147,25.03550194
109,3,7,121.5576147,25.03550194
109,3,7,121.5576147,25.03550194
109,3,7,121.4950621,25.13697248
109,3,7,121.4950621,25.13697248
109,3,7,121.4950621,25.13697248
109,3,7,121.5486096,25.04267759
109,3,7,121.5486096,25.04267759
109,3,7,121.5486096,25.04267759
109,3,7,121.5486096,25.04267759
109,3,7,121.5217095,25.0240946
109,3,7,121.5217095,25.0240946
109,3,7,121.5136914,25.05693054
109,3,7,121.5136914,25.05693054
109,3,7,121.569775,24.9828015
109,3,7,121.569775,24.9828015
109,3,7,121.5024596,25.04302998
109,3,7,121.5024596,25.04302998
109,3,7,121.5377959,25.07781344
109,3,7,121.5377959,25.07781344
109,3,7,121.5463807,25.0190762
109,3,7,121.5463807,25.0190762
109,3,7,121.5179214,25.10742836
109,3,7,121.5179214,25.10742836
109,3,7,121.5132365,25.04347537
109,3,7,121.5132365,25.04347537
109,3,7,121.5659725,25.06330792
109,3,7,121.5659725,25.06330792
109,3,7,121.5563773,25.05629544
109,3,7,121.5563773,25.05629544
109,3,7,121.5208041,25.06295944
109,3,7,121.5208041,25.06295944
109,3,7,121.5208041,25.06295944
109,3,8,121.5442483,25.05770279
109,3,8,121.5442483,25.05770279
109,3,8,121.5442483,25.05770279
109,3,8,121.5277009,25.0212469
109,3,8,121.5277009,25.0212469
109,3,8,121.4979666,25.02553052
109,3,8,121.4979666,25.02553052
109,3,8,121.4979666,25.02553052
109,3,8,121.5542543,25.03086528
109,3,8,121.5542543,25.03086528
109,3,8,121.5244622,25.0548716
109,3,8,121.5244622,25.0548716
109,3,8,121.5437736,25.028827
109,3,8,121.5437736,25.028827
109,3,8,121.5519175,25.01483448
109,3,8,121.5519175,25.01483448
109,3,8,121.5257364,25.0683527
109,3,8,121.5257364,25.0683527
109,3,8,121.5407529,25.06128207
109,3,8,121.5407529,25.06128207
109,3,8,121.5060332,25.08446353
109,3,8,121.5060332,25.08446353
109,3,8,121.5004422,25.04354872
109,3,8,121.5004422,25.04354872
109,3,8,121.5004422,25.04354872
109,3,8,121.5370377,25.0521059
109,3,8,121.5370377,25.0521059
109,3,8,121.5379992,25.02186994
109,3,8,121.5379992,25.02186994
109,3,8,121.5379992,25.02186994
109,3,8,121.5589769,25.05575096
109,3,8,121.5589769,25.05575096
109,3,8,121.5589769,25.05575096
109,3,8,121.5364185,25.04468358
109,3,8,121.5364185,25.04468358
109,3,8,121.60942,25.06984904
109,3,8,121.60942,25.06984904
109,3,8,121.536385,25.0107848
109,3,8,121.536385,25.0107848
109,3,8,121.536385,25.0107848
109,3,8,121.555955,25.02124538
109,3,8,121.555955,25.02124538
109,3,8,121.5847801,25.00308336
109,3,8,121.5847801,25.00308336
109,3,8,121.5631528,25.0622772
109,3,8,121.5631528,25.0622772
109,3,8,121.4713018,25.1228132
109,3,8,121.4713018,25.1228132
109,3,8,121.4993685,25.14073985
109,3,8,121.4993685,25.14073985
109,3,8,121.5238816,25.0879739
109,3,8,121.5238816,25.0879739
109,3,8,121.5830918,25.00053881
109,3,8,121.5830918,25.00053881
109,3,8,121.5830918,25.00053881
109,3,8,121.5830918,25.00053881
109,3,8,121.529995,25.0714179
109,3,8,121.529995,25.0714179
109,3,8,121.5133033,25.10937267
109,3,8,121.5133033,25.10937267
109,3,8,121.6073072,25.07965804
109,3,8,121.6073072,25.07965804
109,3,8,121.6073072,25.07965804
109,3,8,121.5374789,25.0363895
109,3,8,121.5374789,25.0363895
109,3,8,121.5374789,25.0363895
109,3,8,121.5200026,25.08946009
109,3,8,121.5200026,25.08946009
109,3,8,121.5374386,25.03635482
109,3,8,121.5018266,25.12931412
109,3,8,121.5374386,25.03635482
109,3,8,121.5018266,25.12931412
109,3,8,121.5374163,25.02559321
109,3,8,121.5374163,25.02559321
109,3,8,121.5146547,25.03479533
109,3,8,121.5146547,25.03479533
109,3,8,121.522442,25.02352719
109,3,8,121.522442,25.02352719
109,3,8,121.522442,25.02352719
109,3,8,121.5538585,25.0011149
109,3,8,121.5538585,25.0011149
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5140351,25.06288262
109,3,8,121.5247845,25.10401672
109,3,8,121.5247845,25.10401672
109,3,8,121.568564,25.0845259
109,3,8,121.568564,25.0845259
109,3,8,121.552874,25.04723498
109,3,8,121.552874,25.04723498
109,3,8,121.552874,25.04723498
109,3,8,121.5395811,25.11231375
109,3,8,121.5395811,25.11231375
109,3,8,121.5004995,25.01738689
109,3,8,121.5471209,25.07990044
109,3,8,121.5004995,25.01738689
109,3,8,121.5471209,25.07990044
109,3,8,121.5004995,25.01738689
109,3,8,121.5004995,25.01738689
109,3,8,121.5529922,25.0576195
109,3,8,121.5529922,25.0576195
109,3,8,121.508998,25.11254089
109,3,8,121.508998,25.11254089
109,3,8,121.508998,25.11254089
109,3,8,121.5497277,25.038027
109,3,8,121.5413242,24.99297623
109,3,8,121.5497277,25.038027
109,3,8,121.5413242,24.99297623
109,3,8,121.5571026,25.04395516
109,3,8,121.5571026,25.04395516
109,3,8,121.5571026,25.04395516
109,3,8,121.5816421,25.04950835
109,3,8,121.5816421,25.04950835
109,3,8,121.5233738,25.0996821
109,3,8,121.5233738,25.0996821
109,3,8,121.5453123,24.99516247
109,3,8,121.5453123,24.99516247
109,3,8,121.6079619,25.0521574
109,3,8,121.6079619,25.0521574
109,3,8,121.5380213,25.03368096
109,3,8,121.5380213,25.03368096
109,3,8,121.5930016,25.08127059
109,3,8,121.5930016,25.08127059
109,3,8,121.5930016,25.08127059
109,3,8,121.5496416,25.04259937
109,3,8,121.5496416,25.04259937
109,3,8,121.5496416,25.04259937
109,3,8,121.5254601,25.0549325
109,3,8,121.5254601,25.0549325
109,3,8,121.5063311,25.02756479
109,3,8,121.5063311,25.02756479
109,3,8,121.5248533,25.1064424
109,3,8,121.5248533,25.1064424
109,3,8,121.5714338,25.07797253
109,3,8,121.5714338,25.07797253
109,3,8,121.5673838,24.99900634
109,3,8,121.5673838,24.99900634
109,3,9,121.5040903,25.02865552
109,3,9,121.5040903,25.02865552
109,3,9,121.5040903,25.02865552
109,3,9,121.5603805,25.07990673
109,3,9,121.5603805,25.07990673
109,3,9,121.5247179,25.02383102
109,3,9,121.5247179,25.02383102
109,3,9,121.5600884,25.07992865
109,3,9,121.5600884,25.07992865
109,3,9,121.6153185,25.06855514
109,3,9,121.6153185,25.06855514
109,3,9,121.5694171,25.05736053
109,3,9,121.5694171,25.05736053
109,3,9,121.5694171,25.05736053
109,3,9,121.5341327,25.00808913
109,3,9,121.5341327,25.00808913
109,3,9,121.5821254,24.98101866
109,3,9,121.5821254,24.98101866
109,3,9,121.5789943,25.06074354
109,3,9,121.5789943,25.06074354
109,3,9,121.5521242,25.04442964
109,3,9,121.5521242,25.04442964
109,3,9,121.5541837,24.9848456
109,3,9,121.5541837,24.9848456
109,3,9,121.5326874,25.0626337
109,3,9,121.5442319,25.07237636
109,3,9,121.5326874,25.0626337
109,3,9,121.5442319,25.07237636
109,3,9,121.5326874,25.0626337
109,3,9,121.5264854,25.01946925
109,3,9,121.5264854,25.01946925
109,3,9,121.5267314,25.0681601
109,3,9,121.5267314,25.0681601
109,3,9,121.5267314,25.0681601
109,3,9,121.5267314,25.0681601
109,3,9,121.525741,25.1111473
109,3,9,121.525741,25.1111473
109,3,9,121.4954566,25.0138094
109,3,9,121.4954566,25.0138094
